Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
11-05-2012,23,29.8,25.8,90,0,0.5,5,20,3,S 
12-05-2012,23,30.4,25.8,84,0,0.6,5,180,2,N 
13-05-2012,23,30.6,25.3,91,8.8,0.4,5,180,3,N 
14-05-2012,23,30.4,25.4,89,32,0.4,4,340,3,S 
15-05-2012,23,29.8,26,89,1.4,0.3,4,180,3,S 
16-05-2012,23,29,25.6,89,54.4,0.1,4,20,1,S 
17-05-2012,22,29.8,25.5,84,22.2,0.5,4,10,2,S 
18-05-2012,23,30,26.1,84,16.6,0.2,4,360,3,N 
19-05-2012,22,29.8,24.2,89,13,0.2,5,20,3,NW
20-05-2012,24,29.2,24.4,92,3.2,0.4,8,20,3,S 
21-05-2012,24,29.8,25.5,90,28,0.6,7,180,4,S 
22-05-2012,23,28,24.7,92,66.1,0,8,180,3,N 
23-05-2012,23,29.2,25.8,86,0.2,0.4,5,170,3,S 
24-05-2012,25,29.8,26,91,18.8,0.1,4,20,2,S 
25-05-2012,24,29,25.6,95,26.5,0.1,3,10,1,N 
26-05-2012,24,29.4,25.3,90,23.9,0.2,8,180,3,N 
27-05-2012,23,30.4,25,93,71.4,0.2,4,180,2,N 
28-05-2012,23,28.4,25.3,91,0,0.3,4,180,2,N 
29-05-2012,24,29.8,25.2,91,71.1,0.5,8,180,4,SW
30-05-2012,24,29.6,25.4,89,0,0.5,4,180,3,SW
31-05-2012,24,29.6,25,92,73,0.3,4,180,2,N 
01-06-2012,24,30,27.2,84,0,0.4,3,180,2,
02-06-2012,25,29.8,25.8,93,33.6,0.4,8,20,3,
03-06-2012,24,29.4,25.8,92,6.8,0,5,180,2,
04-06-2012,24,28,25.4,88,7.9,0,10,90,4,
05-06-2012,24,28,25.2,92,2.6,0,5,100,3,
06-06-2012,24,28.6,25.2,92,6,0.2,9,160,4,
07-06-2012,24,28.6,25.3,88,0.5,0.2,4,360,2,
08-06-2012,23,28.4,24.9,94,86.5,0.1,5,180,3,
09-06-2012,22,28,24.4,94,2.2,0.2,5,20,2,
10-06-2012,23,29,25.2,91,0.2,0.2,4,180,2,
11-06-2012,23,29.2,25.8,85,111.4,0.2,8,180,4,
12-06-2012,20,25.6,23.9,96,134,0,8,150,5,
13-06-2012,19,26.4,23,90,3.8,0,4,20,1,
14-06-2012,22,28,24.3,88,0,0.6,4,170,2,
15-06-2012,21,28.6,24.6,86,0,0.2,5,170,3,
16-06-2012,22,29.8,25.3,86,17,0.5,4,180,2,
17-06-2012,23,28.4,25,90,0.8,0.2,8,20,4,
18-06-2012,22,29,25.5,87,0,0.5,5,180,3,
19-06-2012,23,29,25.1,86,12.6,0.6,4,180,3,
20-06-2012,23,28.6,25.2,90,1.6,0.2,5,180,4,
21-06-2012,22,25.6,23.5,94,68.8,0,7,10,3,
22-06-2012,20,24.6,22.4,96,18.4,0,6,20,3,
23-06-2012,22,26.6,22.4,86,57,0,5,20,3,
24-06-2012,22,26.2,23,95,106,0,4,180,3,
25-06-2012,23,26,24,93,16.2,0,8,170,4,
26-06-2012,22,28.4,24.4,96,204.7,0,9,20,4,
27-06-2012,22,27.8,23.9,96,224.6,0.1,10,20,4,
28-06-2012,22,28,24.7,92,3,0.2,4,180,3,
29-06-2012,21,27.8,24.8,91,9.2,0,4,20,2,
30-06-2012,22,28.8,25.1,91,28.2,0.6,4,180,3,
01-07-2012,22,29,25.3,87,5,0.4,5,180,4,SW
02-07-2012,23,28.4,24.4,90,3,0,8,180,3,S 
03-07-2012,23,27.8,24.4,89,0,0.1,4,170,2,S 
04-07-2012,23,28.2,25.3,89,1.5,0.2,6,180,3,S 
05-07-2012,23,28.6,25.1,91,14.2,0.1,4,30,3,S 
06-07-2012,24,28,25.5,87,0,0.2,5,170,4,SW
07-07-2012,23,28,25.1,91,17,0.2,4,180,2,N 
08-07-2012,22,28.2,24.6,93,15.9,0.2,4,10,2,SW
09-07-2012,22,28.8,24.5,93,29,0.3,4,180,2,W 
10-07-2012,23,27,24.3,96,18.8,0,4,170,2,SW
11-07-2012,23,28,25.3,92,2.2,0.1,4,180,2,S 
12-07-2012,22,28.2,24.5,96,6,0,3,20,2,N 
13-07-2012,22,28,24.8,91,5.6,0.1,3,180,2,N 
14-07-2012,23,28.4,25,92,4.6,0.4,4,180,2,N 
15-07-2012,24,27.6,25.2,93,0.7,0.2,4,180,3,S 
16-07-2012,22,27.6,24.8,95,21.9,0,3,10,2,N 
17-07-2012,23,28.8,25.8,86,3.8,0.5,4,180,2,SW
18-07-2012,23,28.4,24.8,93,66,0.2,8,180,4,N 
19-07-2012,23,28.4,25,93,16,0.4,8,170,3,S 
20-07-2012,23,27.2,24.9,94,3,0.2,8,180,4,S 
21-07-2012,22,27.4,24.6,93,1.2,0.1,8,160,3,N 
22-07-2012,22,27.4,23.8,94,6,0.2,7,180,3,N 
23-07-2012,23,29,24.5,92,18.2,0.3,5,180,3,S 
24-07-2012,22,28.8,25.1,87,0,0.6,7,180,4,W 
25-07-2012,23,26.6,24.4,88,4.6,0,8,180,6,S 
26-07-2012,23,27.4,24.7,90,36.2,0.1,5,170,3,N 
27-07-2012,21,25.6,23.4,90,10,0,8,20,3,N 
28-07-2012,22,27.8,24.9,80,0,0.3,7,170,5,S 
29-07-2012,22,27.2,25.1,84,13.6,0.2,8,180,5,S 
30-07-2012,22,28.8,25,86,0,0.3,5,170,3,S 
31-07-2012,22,27.8,24.6,87,3.6,0.2,8,170,3,N 
01-08-2012,22,28.2,25.6,85,3.6,0.5,,,,
02-08-2012,22,28.2,24.8,88,1.4,0,,,,
03-08-2012,22,28.4,25.1,90,8888,0.4,,,,
04-08-2012,23,27.6,24.4,93,8888,0.1,,,,
05-08-2012,23,27.2,24.3,85,0.3,0.2,,,,
06-08-2012,22,27.2,23.5,96,4.6,0,,,,
07-08-2012,23,26.4,24.5,90,17.2,0,,,,
08-08-2012,21,25.8,24.3,91,8888,0,,,,
09-08-2012,22,27.6,23.5,95,0.4,0.2,,,,
10-08-2012,23,27.2,24,89,6.8,0.2,,,,
11-08-2012,22,27,24,91,8888,0.1,,,,
12-08-2012,22,25.2,23.7,91,2.5,0,,,,
13-08-2012,20,25.8,22.6,98,15,0,,,,
14-08-2012,21,26.8,22.7,92,9,0,,,,
15-08-2012,21,26.4,23.3,93,4.4,0.1,,,,
16-08-2012,21,28,23.7,95,0.3,0.4,,,,
17-08-2012,22,27.6,26.1,92,24.8,0.2,,,,
18-08-2012,21,27.6,23.9,93,9,0,,,,
19-08-2012,22,27.6,24.5,87,8888,0.2,,,,
20-08-2012,22,27.4,24.3,92,48,0.1,,,,
21-08-2012,22,27.4,23.9,95,8888,0.2,,,,
22-08-2012,23,27.6,24.5,89,9,0.2,,,,
23-08-2012,23,27.6,24.5,96,14,0,,,,
24-08-2012,23,27,24.5,94,3.2,0,,,,
25-08-2012,22,27.2,24.5,94,5.2,0.1,,,,
26-08-2012,23,27.6,24.6,93,8,0.1,,,,
27-08-2012,23,28,24.9,94,1,0.4,,,,
28-08-2012,22,24.8,23.9,96,80.1,0,,,,
29-08-2012,22,27.6,24.6,94,8.4,0.3,,,,
30-08-2012,23,28.2,26.1,94,108.2,0,,,,
31-08-2012,23,28.8,24.7,91,28.8,0.2,,,,
01-09-2012,23,27.2,24.7,94,3.2,0.1,,,,
02-09-2012,23,25.2,23.6,99,6.4,0,,,,
03-09-2012,22,25.4,23.5,97,95.1,0,,,,
04-09-2012,22,28.2,24.4,92,19.4,0,,,,
05-09-2012,23,28,24.9,90,0,0.4,,,,
06-09-2012,23,27.2,24.9,93,0,0,,,,
07-09-2012,23,28.6,25.3,92,50.4,0.6,,,,
08-09-2012,22,27.4,24.8,92,2.2,0.2,,,,
09-09-2012,23,25.8,24.1,86,0.6,0,,,,
10-09-2012,22,27.8,24.5,94,30.1,0.2,,,,
11-09-2012,23,26.6,24.1,95,17.5,0,,,,
12-09-2012,23,29,25.1,92,3,0.6,,,,
13-09-2012,22,26,24.5,96,16,0,,,,
14-09-2012,23,28.4,25,94,6.8,0.4,,,,
15-09-2012,23,29.1,25.4,89,0.6,0.3,,,,
16-09-2012,23,29.2,25.3,89,0.2,0.6,,,,
17-09-2012,22,29.4,26.3,88,0.2,0.6,,,,
18-09-2012,23,29.6,25.9,87,0,0.6,,,,
19-09-2012,22,28.6,25.6,89,0,0.5,,,,
20-09-2012,21,29.2,24.5,89,0,0.6,,,,
21-09-2012,22,29,24.3,90,0,0.4,,,,
22-09-2012,23,29.3,25.5,89,36,0.3,,,,
23-09-2012,23,27.4,25.4,92,10,0,,,,
24-09-2012,22,26.8,24.5,95,29,0,,,,
25-09-2012,23,27.6,24.8,92,27,0,,,,
26-09-2012,22,29.4,25.4,92,0,0.6,,,,
27-09-2012,24,29.4,25.4,88,1.4,0.6,,,,
28-09-2012,22,29.4,25.8,90,0,0.4,,,,
29-09-2012,24,29.6,26.3,85,0,0.4,,,,
30-09-2012,22,29,26,90,0.6,0.6,,,,
01-10-2012,21,28.8,26,84,0,8,8,180,5,S 
02-10-2012,21,29.2,24.9,86,0,7.8,5,180,4,S 
03-10-2012,22,28.6,24.9,85,0,6,4,180,3,S 
04-10-2012,22,30.4,25.6,86,0,2.5,6,180,4,SW
05-10-2012,23,30.4,25.8,88,8888,7.4,4,180,3,S 
06-10-2012,24,30.4,26.5,85,0,3.7,5,180,3,SW
07-10-2012,23,29,25.9,88,0,5.7,5,180,3,S 
08-10-2012,21,28.8,25.8,84,0,4.6,6,180,3,N 
09-10-2012,21,29.2,24.9,82,8888,8,5,180,4,S 
10-10-2012,23,29,25.4,85,0,6.8,4,180,3,N 
11-10-2012,24,30.4,26.3,90,8888,6,5,180,3,S 
12-10-2012,22,29.6,26.2,88,0.2,3,6,180,3,S 
13-10-2012,22,30.2,25.1,87,8888,6.7,6,180,3,S 
14-10-2012,23,30.2,25.3,89,2.6,0,4,190,3,S 
15-10-2012,24,29.8,25.8,88,27,5.5,5,180,3,S 
16-10-2012,23,29.2,25,91,8888,0.9,4,160,2,N 
17-10-2012,24,30.8,26,84,18.2,7.7,5,160,3,W 
18-10-2012,23,29.6,26.5,89,8888,6,4,180,2,N 
19-10-2012,24,30,26.5,88,10.9,7.8,5,180,3,SW
20-10-2012,23,30.4,27.5,81,1.2,7.7,5,180,4,S 
21-10-2012,23,30.6,25.9,85,0,7.1,8,180,4,S 
22-10-2012,23,30.2,25.2,91,20.2,5,4,180,3,S 
23-10-2012,22,29.6,27.1,86,5.9,8,5,170,3,S 
24-10-2012,23,30.4,26.4,85,0,6.9,5,180,3,S 
25-10-2012,24,30.2,26.8,88,8888,2.2,4,180,2,N 
26-10-2012,24,30.4,27.1,85,3.6,6.5,4,180,3,N 
27-10-2012,24,30.6,27.1,86,8888,5.2,4,180,3,N 
28-10-2012,22,30.6,26,93,1.8,4.2,5,20,3,S 
29-10-2012,23,30.2,26.3,88,1.2,6.5,5,180,3,S 
30-10-2012,23,31.4,26.9,90,8888,6.3,5,180,3,N 
31-10-2012,23,30.2,26.4,92,76.4,2.9,5,350,3,N 
01-11-2012,24,29.4,25.5,88,16.1,7.3,5,180,2,N 
02-11-2012,23,29.8,26.6,88,0,5.3,4,180,3,N 
03-11-2012,23,29.8,25.5,90,1.5,6.8,4,180,2,N 
04-11-2012,23,30.6,26.8,84,0,3.6,4,180,3,W 
05-11-2012,23,30.8,26.6,84,1,3,9,180,4,N 
06-11-2012,24,30.2,26.6,90,4.9,7,4,360,2,N 
07-11-2012,23,30.2,26.7,87,1,2.3,5,180,3,N 
08-11-2012,22,38.2,25.5,92,66.1,5.8,3,180,0,SW
09-11-2012,23,30.2,26.3,84,0,6.7,5,230,3,N 
10-11-2012,22,31.2,26.8,84,0,8.3,44,180,4,N 
11-11-2012,22,31,27.3,84,0,2.3,4,180,2,S 
12-11-2012,23,31,26.5,86,52.3,4,5,180,3,W 
13-11-2012,23,27.4,25.1,94,0.5,1.5,5,10,1,S 
14-11-2012,23,31,27.1,84,0,0.9,5,180,2,N 
15-11-2012,23,30.6,27.4,82,11.8,2.5,4,180,3,SW
16-11-2012,24,30.6,27.4,85,6.5,1.4,4,180,3,S 
17-11-2012,22,30,25.3,90,11.7,5.2,4,180,3,N 
18-11-2012,22,29.8,26,89,2,9,4,10,2,N 
19-11-2012,24,30.6,26.6,88,0.9,7.5,4,20,3,N 
20-11-2012,22,31,26.6,85,2.5,5,4,180,2,N 
21-11-2012,24,31.8,26.3,87,0,4,4,30,2,N 
22-11-2012,24,31.2,26.8,86,0,1.5,4,360,2,N 
23-11-2012,23,30.8,27.3,87,0,7.2,4,180,3,S 
24-11-2012,23,31.4,27.4,77,0,4.2,6,180,4,S 
25-11-2012,22,30.2,26.3,87,0,5,4,180,3,N 
26-11-2012,23,30.8,25.7,88,0,6,4,350,3,N 
27-11-2012,23,31,27.1,80,0,2.7,5,20,3,W 
28-11-2012,22,31.8,27.1,82,0,8,4,180,2,S 
29-11-2012,22,31.6,25.4,82,1.8,1,5,180,3,N 
30-11-2012,23,31,26.7,80,1.5,5.2,4,350,2,N 
01-12-2012,23,31.6,27,81,0,8,6,360,3,S 
02-12-2012,24,32.4,27.5,85,0,8,4,360,3,S 
03-12-2012,23,32.4,28.4,81,0,8,6,360,2,S 
04-12-2012,23,32,27,85,0,6.2,5,250,3,S 
05-12-2012,23,31.8,26.8,86,17,3.9,4,350,3,S 
06-12-2012,23,30,25.7,92,10,3.5,5,360,3,N 
07-12-2012,22,30.8,25.8,90,8,2.9,4,360,3,S 
08-12-2012,22,30.4,24.5,92,4,1.2,4,230,3,S 
09-12-2012,23,30.4,25.1,90,7,5.5,4,350,3,SW
10-12-2012,22,31,25.4,88,1,3.2,3,360,2,S 
11-12-2012,23,31,26.5,86,0,2,4,190,3,S 
12-12-2012,23,30.8,24.6,90,0,2.5,7,250,3,S 
13-12-2012,22,28.8,24.8,94,3,0.2,8,180,3,N 
14-12-2012,22,30.8,26.4,84,0,8,4,360,3,S 
15-12-2012,23,31.6,27,82,0,7.6,5,220,3,S 
16-12-2012,23,31.8,27,86,0,7,6,190,3,S 
17-12-2012,23,31.8,27.5,84,0,8,4,350,2,S 
18-12-2012,23,31.2,26.9,84,50,4.6,5,360,3,N 
19-12-2012,23,32,26.5,87,0,5.4,8,360,3,N 
20-12-2012,22,32,26.9,82,35,7.2,7,350,4,S 
21-12-2012,23,30.4,25.6,88,4,5.8,5,350,3,NE
22-12-2012,23,31.2,26.1,88,22,4.9,5,360,4,N 
23-12-2012,23,31.2,26.2,87,43,3.5,5,180,3,S 
24-12-2012,23,31.4,27.6,82,0,5.1,5,180,3,S 
25-12-2012,23,31.4,27.2,81,0,6.7,4,350,3,S 
26-12-2012,22,30.6,25.1,94,0,1.9,5,350,3,N 
27-12-2012,23,30.6,25.2,92,84,3.8,6,270,2,N 
28-12-2012,23,30.4,25.4,92,37,3.8,5,180,3,S 
29-12-2012,23,31.4,27.2,84,22,8,6,360,3,S 
30-12-2012,23,31,26.9,84,0,5.2,6,350,4,N 
31-12-2012,24,30.4,26.4,91,11,3,6,350,3,N 
01-01-2013,23,29.9,26.4,,8.7,0.3,6,10,3,N 
02-01-2013,24,30.4,26.2,,20.5,0,6,10,3,W 
03-01-2013,23,30.6,26.2,,7,0.2,7,10,3,N 
04-01-2013,23,29.2,25.5,,1,0,5,20,2,N 
05-01-2013,24,30.2,26.8,,1.2,0.3,4,20,3,S 
06-01-2013,24,30.4,25.3,,10.2,0,4,10,2,S 
07-01-2013,22,29.8,26,,15.4,0.2,5,180,3,N 
08-01-2013,23,29.8,25.9,,0,0,4,20,2,S 
09-01-2013,23,31.2,26.8,,0,0.5,4,180,2,W 
10-01-2013,22,29.2,25.9,,7.4,0,4,180,3,N 
11-01-2013,23,29.2,24.4,,12.2,0.1,5,20,3,N 
12-01-2013,23,29.4,25.2,,32.8,0.1,9,360,4,N 
13-01-2013,22,31.4,26.6,,8.4,0.5,5,180,3,SW
14-01-2013,23,30.4,26.3,,10.8,0.2,4,180,3,N 
15-01-2013,24,29.6,26.3,,4.4,0,8,10,3,N 
16-01-2013,24,31,27.3,,0,0.4,4,180,3,N 
17-01-2013,23,32.4,26,,7,0.3,10,360,4,N 
18-01-2013,24,32,26.9,,2.3,0.2,4,20,3,N 
19-01-2013,23,32.2,27.7,,0,0.6,9,20,3,N 
20-01-2013,22,33.4,27.3,,0,0.8,5,270,4,W 
21-01-2013,24,29,25.7,,36.4,0.1,4,20,2,SW
22-01-2013,23,30.8,26.7,,0,0.6,5,180,3,N 
23-01-2013,23,31,26.7,,2.7,0.4,5,10,4,N 
24-01-2013,23,30.4,27.5,,1,0.3,5,180,3,NW
25-01-2013,23,30.4,27.6,,3,2.8,4,180,3,S 
26-01-2013,23,32.5,27.2,,31.3,0.5,6,360,4,N 
27-01-2013,23,31.6,26.7,,39.3,0.3,5,10,3,N 
28-01-2013,23,30,25,,16.9,0.1,7,20,3,NW
29-01-2013,23,30.6,26.6,,6.1,0.5,4,20,2,S 
30-01-2013,23,30,26.2,,0,0.1,6,20,3,N 
31-01-2013,24,31.2,26.1,,0,0.4,6,0,3,N 
01-02-2013,23,30.6,26.4,,1.2,0.1,4,10,3,N 
02-02-2013,22,30,25.6,,2.6,0.4,6,360,2,N 
03-02-2013,23,30.8,26,,0,0.8,6,170,2,W 
04-02-2013,24,31.2,26.8,,30.4,0.5,5,360,4,S 
05-02-2013,23,28.8,26.1,,2.6,0,3,180,2,N 
06-02-2013,23,27.6,25.4,,10.3,0,4,20,3,N 
07-02-2013,23,27.2,24.5,,3,0,4,180,2,N 
08-02-2013,23,30.8,26.4,,2.2,0.8,5,20,3,N 
09-02-2013,22,30.8,26.4,,8,0.3,4,20,2,N 
10-02-2013,23,0,25.8,,0,0.4,3,20,1,N 
11-02-2013,23,31.2,26.7,,0,0.4,4,180,2,N 
12-02-2013,23,30.8,26.9,,0,0.3,28,180,4,N 
13-02-2013,23,30.2,27.1,,0,0.3,4,360,2,W 
14-02-2013,23,31.8,26.9,,23.1,0.8,8,20,4,W 
15-02-2013,23,30.8,25.9,,2.6,0.3,4,180,2,N 
16-02-2013,23,31,26.4,,2,0.4,7,10,3,N 
17-02-2013,23,31,26.8,,7.1,0.5,40,180,4,W 
18-02-2013,23,30.8,27.2,,9.2,0.3,4,20,2,S 
19-02-2013,22,29.6,25,,73.2,0.1,4,180,3,N 
20-02-2013,22,29.8,26.2,,4.6,0.3,4,20,2,NW
21-02-2013,22,29.2,25.8,,0,0,3,360,2,N 
22-02-2013,23,31.2,26.3,,0,0.4,4,180,3,S 
23-02-2013,24,31.4,27.3,,0,0.1,4,360,2,S 
24-02-2013,23,31.4,27.3,,10,0.6,5,20,3,N 
25-02-2013,23,30.2,26.8,,17.6,0.3,28,20,4,S 
26-02-2013,22,30.8,26,,7.4,0.2,8,360,3,N 
27-02-2013,23,33.2,24.7,,0,0.4,4,360,3,N 
28-02-2013,23,33.2,26.9,,1,0.5,7,20,3,N 
01-03-2013,23,31.8,26.9,,0.2,0.4,4,20,2,S 
02-03-2013,23,33.2,27.3,,18.2,0.6,4,270,2,N 
03-03-2013,23,30.2,27.3,,0.2,0.6,6,270,2,NW
04-03-2013,23,32.8,27.6,,1.2,0.5,6,180,3,N 
05-03-2013,23,32,26.8,,1.1,0.3,4,360,2,N 
06-03-2013,23,33.2,26.9,,6.8,0.2,4,360,2,N 
07-03-2013,23,31.2,27.1,,1.8,0,6,180,3,N 
08-03-2013,23,30,26.8,,1.6,0,4,20,3,NW
09-03-2013,24,32,27.7,,1.4,0.8,4,180,2,N 
10-03-2013,22,30.6,26.6,,19.5,0.1,6,360,3,N 
11-03-2013,23,32.4,26.5,,18.4,0.5,10,270,5,N 
12-03-2013,23,27.4,24.4,,22.8,0.2,7,270,3,N 
13-03-2013,23,30,25.4,,8.8,0.2,3,360,2,N 
14-03-2013,23,32,26.9,,0,0.3,5,270,2,NW
15-03-2013,23,31,26.9,,0,0.7,4,230,2,W 
16-03-2013,23,30.8,26.4,,0,0.7,4,180,3,N 
17-03-2013,23,31,26.4,,0,0.6,5,230,3,N 
18-03-2013,22,29.6,26.2,,0,0.3,5,30,3,NW
19-03-2013,23,30.2,25.5,,0,0.5,6,180,3,S 
20-03-2013,23,29.8,26.1,,0,0.2,4,30,2,W 
21-03-2013,23,30.8,26.6,,0,0.3,5,30,3,NW
22-03-2013,23,30.6,26.1,,0.1,0.4,5,30,3,N 
23-03-2013,23,31.4,26.6,,0,0.6,4,30,3,SW
24-03-2013,24,31.4,27.1,,0,0.2,6,30,2,W 
25-03-2013,23,30.2,26.5,,1,0.1,6,30,2,N 
26-03-2013,23,32.8,27.6,,0.3,0.3,6,320,3,N 
27-03-2013,23,32,27.3,,0,0.6,4,30,2,N 
28-03-2013,23,32.8,27.5,,0,0.5,7,320,2,NW
29-03-2013,23,31.6,26.5,,1.4,0.2,4,30,2,W 
30-03-2013,23,31,26,,45.6,0.4,5,180,3,W 
31-03-2013,24,30.8,26.6,,0,0.5,5,230,3,NW
01-04-2013,23,31,27.2,,0,0.6,4,30,2,S 
02-04-2013,23,31,27.1,,72.8,0.4,5,180,2,SW
03-04-2013,24,31,26.5,,3.6,0.7,4,40,2,W 
04-04-2013,23,31,27.3,,4.4,0.8,5,40,3,NW
05-04-2013,23,30,26.3,,1.2,0.1,4,30,2,N 
06-04-2013,23,31,26,,33.6,0.6,6,30,2,NW
07-04-2013,23,31.2,26.6,,3,0.3,4,30,2,NW
08-04-2013,24,30.4,26.8,,27.8,0.3,4,10,2,N 
09-04-2013,23,28.4,25.2,,144.2,0.3,3,10,2,N 
10-04-2013,23,30.2,25.8,,2.2,0.2,4,210,1,SW
11-04-2013,23,28.6,24.7,,45,0.1,6,20,2,W 
12-04-2013,24,29.8,25.2,,2.2,0.2,3,30,2,SW
13-04-2013,24,30.4,26,,30,0.2,6,180,3,N 
14-04-2013,22,30.4,25.1,,19.2,0,4,20,2,NW
15-04-2013,23,30.4,25.8,,2.8,0.3,4,20,2,N 
16-04-2013,23,31.2,26.7,,4.6,0.7,4,220,3,NW
17-04-2013,23,30,26.5,,0,0.5,4,180,2,W 
18-04-2013,23,30.6,27.3,,0,0,4,180,2,S 
19-04-2013,23,31.2,26,,2.4,0.5,4,30,2,N 
20-04-2013,23,30.6,24.9,,39.4,0.5,4,10,3,NW
21-04-2013,22,30,26.3,,81,0.4,4,270,2,N 
22-04-2013,23,29.8,26.2,,0,0.3,4,30,2,W 
23-04-2013,23,30.8,26.4,,0,0,4,180,2,SW
24-04-2013,23,30.6,26.2,,13.2,0.6,4,180,3,N 
25-04-2013,23,28.8,25.4,,43.2,0.6,5,30,2,W 
26-04-2013,23,27.8,27.4,,18.2,0,7,30,3,N 
27-04-2013,22,30.4,25.5,,8,0.3,4,20,2,W 
28-04-2013,22,30.4,26.2,,0,0.4,7,270,3,N 
29-04-2013,23,30.6,26.1,,0,0.6,4,180,2,SW
30-04-2013,22,30.6,27.2,,8.1,0.6,8,240,2,N 
01-05-2013,22,30.2,26,,35.4,0.5,3,180,2,SW
02-05-2013,24,30.4,26.5,,27.1,0.5,4,210,2,SW
03-05-2013,23,30,26.5,,9.2,0.4,3,30,1,W 
04-05-2013,23,31.2,26.7,,4,0.6,4,280,2,W 
05-05-2013,23,30.2,26.2,,0.8,0.3,4,180,2,S 
06-05-2013,23,31.2,19.1,,96,0.7,4,30,2,NW
07-05-2013,23,30.2,26,,56.4,0.1,4,180,2,W 
08-05-2013,24,30.6,26.1,,4.2,0.2,4,200,1,W 
09-05-2013,23,29.8,25.3,,1.5,0.1,3,190,2,S 
10-05-2013,23,29.2,25.9,,4.5,0.1,3,200,2,NW
11-05-2013,23,30.4,26.2,,0,0,4,190,2,N 
12-05-2013,23,29.6,25.7,,4.6,0.3,4,20,1,SW
13-05-2013,23,28.2,25.2,,0,0.2,4,30,2,N 
14-05-2013,22,27.8,24.6,,2.5,0.1,8,190,1,S 
15-05-2013,24,28.4,25.6,,66.5,0.1,3,10,1,W 
16-05-2013,23,30.4,26.7,,1.2,0.7,4,190,2,N 
17-05-2013,22,28,25.6,,26,0.2,3,30,0,S 
18-05-2013,21,29.6,25.1,,8888,0.5,3,30,2,W 
19-05-2013,23,29,25.7,,1.9,0.2,4,30,2,W 
20-05-2013,22,29.4,25.4,,2.9,0.4,4,30,2,SW
21-05-2013,23,30.4,26,,18.8,0.4,4,230,2,W 
22-05-2013,22,30,26.3,,26.4,0.4,3,20,2,N 
23-05-2013,23,29.8,26.2,,14.3,0.4,3,30,1,S 
24-05-2013,23,30,26.8,,2.3,0.6,4,250,2,W 
25-05-2013,22,30.2,23.9,,10.6,0.1,7,20,2,N 
26-05-2013,22,29.2,25.6,,0.5,0,4,30,2,SW
27-05-2013,23,29.8,25.9,,35.6,0.7,3,30,2,S 
28-05-2013,23,31,26.3,,1.5,0.6,4,30,2,NW
29-05-2013,22,28.4,24.8,,0,0.3,3,30,1,SW
30-05-2013,22,28.6,24.6,,0,0,4,30,2,W 
31-05-2013,22,29.2,24.4,,3.2,0.4,6,20,3,N 
01-06-2013,22,29.6,25.8,,16.8,0.4,4,20,2,N 
02-06-2013,22,28.8,25.1,,7.4,0.1,3,270,1,W 
03-06-2013,22,29.4,26.2,,0,0.6,3,180,1,S 
04-06-2013,22,30,25.8,,0.8,0.6,4,180,2,S 
05-06-2013,23,29.6,25.8,,2.6,0.3,4,170,2,S 
06-06-2013,22,29.4,25.3,,15.6,0.3,4,200,2,S 
07-06-2013,23,29.8,25.7,,28,0.4,8,160,2,S 
08-06-2013,23,29.8,25.5,,0,0.3,5,170,2,S 
09-06-2013,22,29.6,25.1,,18.5,0.3,5,20,3,N 
10-06-2013,23,29.8,25.3,,3.2,0.1,4,170,2,S 
11-06-2013,23,29.8,26.2,,0.8,0.4,4,20,2,N 
12-06-2013,23,29.2,25.4,,50.1,0.3,3,180,2,S 
13-06-2013,23,30,25.8,,0.6,0.6,4,160,2,S 
14-06-2013,23,27.4,25.2,,5.6,0.4,4,180,1,S 
15-06-2013,23,29.8,25.9,,12.2,0.4,3,180,2,S 
16-06-2013,23,29.8,25.5,,8.6,0.4,3,180,1,S 
17-06-2013,23,29.2,25.9,,0.4,0.2,4,180,2,S 
18-06-2013,23,29.4,25,,17.3,0.3,3,180,2,S 
19-06-2013,23,29.8,25.7,,3.6,0.3,6,20,3,N 
20-06-2013,23,30.2,26.3,,0,0.4,4,180,3,S 
21-06-2013,23,20.6,26.8,,0,0.4,4,170,1,S 
22-06-2013,22,30.6,26.6,,0,0.7,3,20,2,N 
23-06-2013,22,30,25.1,,2,0.4,4,180,2,S 
24-06-2013,22,30.6,25.5,,0,0.4,3,180,2,S 
25-06-2013,22,30.4,25.5,,3.2,0.1,45,180,5,S 
26-06-2013,22,29.8,25,,2.8,0.4,4,180,2,S 
27-06-2013,24,29.4,25.3,,37.6,0.2,3,170,1,S 
28-06-2013,22,28.8,24.6,,52.2,0.1,4,180,2,S 
29-06-2013,23,28.2,25,,1.8,0.2,5,90,2,E 
30-06-2013,23,29.6,25.3,,6,0.6,3,180,2,S 
01-07-2013,23,28.6,25.4,,6,0.2,4,170,2,S 
02-07-2013,22,28,24.9,,4.8,0,4,20,2,N 
03-07-2013,22,29.4,25.2,,0,0.4,5,260,2,W 
04-07-2013,23,29.2,25,,34,0.4,6,30,2,N 
05-07-2013,22,28.4,25.2,,6,0,4,30,2,SW
06-07-2013,22,28.6,25,,1.6,0.3,3,30,2,S 
07-07-2013,22,29.2,25.7,,1.8,0.5,4,170,2,N 
08-07-2013,22,30,25.6,,37.4,0.6,4,180,3,N 
09-07-2013,22,29.2,25.2,,14.9,0.3,4,30,2,N 
