Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2014-06-18,23.0,28.0,25.2,88.0,2.9,0.1,4.0,260.0,47.0,N 
2014-06-19,23.0,29.6,25.2,88.0,0.6,0.8,3.0,300.0,46.0,N 
2014-06-20,23.0,29.8,25.8,88.0,0.0,2.1,3.0,340.0,45.0,N 
2014-06-21,23.0,27.6,25.9,88.0,63.4,3.4,3.0,340.0,46.0,N 
2014-06-22,22.0,29.2,24.7,88.0,0.4,0.0,3.0,170.0,47.0,N 
2014-06-23,23.0,28.8,25.3,88.0,0.8,6.7,4.0,290.0,45.0,N 
2014-06-24,23.0,28.0,25.6,88.0,0.0,5.8,4.0,230.0,45.0,N 
2014-06-25,23.0,28.6,25.4,88.0,0.1,3.2,6.0,200.0,39.0,N 
2014-06-26,23.0,28.2,25.1,88.0,0.2,1.6,4.0,200.0,46.0,N 
2014-06-27,23.0,28.0,25.3,88.0,1.4,2.8,3.0,250.0,45.0,N 
2014-06-28,22.0,29.0,25.0,88.0,9.0,2.8,5.0,240.0,47.0,N 
2014-06-29,22.0,27.8,25.6,88.0,0.8,5.7,4.0,250.0,43.0,N 
2014-06-30,0.0,0.0,24.2,88.0,14.7,2.0,6.0,200.0,47.0,N 
2014-01-07,23.0,25.4,25.2,88.0,64.8,0.0,8.0,180.0,48.0,N 
2014-02-07,22.0,26.8,23.8,88.0,3.0,0.0,6.0,180.0,50.0,N 
2014-03-07,24.0,26.4,24.9,88.0,1.0,0.4,8.0,130.0,48.0,N 
2014-04-07,24.0,27.0,24.4,88.0,12.0,0.0,6.0,150.0,47.0,N 
2014-05-07,23.0,27.6,23.9,88.0,3.0,0.1,8.0,200.0,48.0,N 
2014-06-07,22.0,27.0,23.9,88.0,5.0,0.2,6.0,200.0,48.0,N 
2014-07-07,23.0,26.0,24.4,88.0,9.6,0.0,4.0,0.0,49.0,N 
2014-08-07,22.0,27.6,24.0,88.0,0.6,1.2,5.0,0.0,47.0,N 
2014-09-07,23.0,28.0,25.0,88.0,15.8,5.2,5.0,0.0,46.0,N 
2014-10-07,23.0,27.6,24.8,88.0,0.8,2.2,4.0,0.0,47.0,N 
2014-11-07,22.0,28.4,24.7,88.0,0.0,5.6,4.0,30.0,45.0,N 
2014-12-07,23.0,28.0,24.6,88.0,3.6,4.7,6.0,180.0,46.0,N 
2014-07-13,22.0,27.4,24.3,88.0,0.0,0.5,4.0,0.0,46.0,N 
2014-07-14,22.0,27.0,24.6,88.0,20.6,0.6,5.0,30.0,49.0,N 
2014-07-15,22.0,28.0,24.6,88.0,1.8,2.3,3.0,30.0,48.0,N 
2014-07-16,23.0,28.2,24.7,88.0,2.2,1.6,4.0,0.0,47.0,N 
2014-07-17,23.0,27.6,24.9,88.0,0.0,1.5,4.0,0.0,45.0,N 
2014-07-18,22.0,27.8,24.9,88.0,1.0,3.1,6.0,200.0,45.0,N 
2014-07-19,22.0,28.2,24.6,88.0,0.0,3.3,4.0,0.0,45.0,N 
2014-07-20,23.0,27.4,24.6,88.0,0.0,0.6,5.0,160.0,47.0,N 
2014-07-21,23.0,27.8,24.7,88.0,2.0,1.6,6.0,170.0,41.0,N 
2014-07-22,22.0,27.4,24.2,88.0,2.8,0.0,18.0,30.0,45.0,N 
2014-07-23,22.0,28.0,24.3,88.0,24.4,3.7,5.0,130.0,45.0,N 
2014-07-24,23.0,28.0,24.9,88.0,0.8,4.6,4.0,180.0,46.0,N 
2014-07-25,22.0,28.2,24.8,88.0,0.0,7.8,4.0,200.0,44.0,N 
2014-07-26,21.0,26.4,24.6,88.0,7.2,1.7,6.0,180.0,45.0,N 
2014-07-27,22.0,26.8,23.9,88.0,0.6,5.5,7.0,180.0,45.0,N 
2014-07-28,22.0,27.6,23.7,88.0,2.0,2.0,5.0,50.0,46.0,N 
2014-07-29,21.0,27.6,23.6,88.0,1.0,5.0,5.0,190.0,47.0,N 
2014-07-30,22.0,28.4,24.5,88.0,3.9,1.9,3.0,0.0,47.0,N 
2014-07-31,24.0,27.8,25.0,88.0,1.2,1.5,4.0,180.0,48.0,N 
2014-01-08,22.0,28.8,24.6,88.0,1.2,5.9,4.0,200.0,47.0,N 
2014-02-08,22.0,28.6,25.1,88.0,0.2,5.5,5.0,170.0,47.0,N 
2014-03-08,22.0,26.4,24.0,88.0,15.1,0.2,3.0,0.0,48.0,N 
2014-04-08,22.0,27.0,24.6,88.0,2.8,0.7,6.0,140.0,45.0,N 
2014-05-08,21.0,27.0,23.5,88.0,0.0,1.1,5.0,170.0,47.0,N 
2014-06-08,21.0,28.4,24.4,88.0,8.4,6.6,3.0,170.0,46.0,N 
2014-07-08,23.0,28.0,25.1,88.0,1.2,3.1,4.0,30.0,46.0,N 
2014-08-08,22.0,29.2,24.9,88.0,8.0,6.7,4.0,190.0,45.0,N 
2014-09-08,22.0,26.4,24.7,88.0,1.6,0.0,5.0,190.0,47.0,N 
2014-10-08,22.0,29.0,24.3,88.0,4.4,2.3,4.0,0.0,46.0,N 
2014-11-08,22.0,27.0,23.7,88.0,0.2,1.2,8.0,160.0,47.0,N 
2014-12-08,22.0,27.6,24.2,88.0,2.2,3.9,6.0,0.0,47.0,N 
2014-08-13,23.0,26.6,24.4,88.0,1.0,0.3,7.0,180.0,48.0,N 
2014-08-14,23.0,26.4,24.3,88.0,10.0,0.2,6.0,50.0,48.0,N 
2014-08-15,22.0,27.6,24.2,88.0,33.8,3.5,5.0,190.0,46.0,N 
2014-08-16,24.0,26.4,24.0,88.0,7.2,0.3,8.0,180.0,48.0,N 
2014-08-17,23.0,24.6,23.5,88.0,28.6,0.0,6.0,150.0,49.0,N 
2014-08-18,23.0,26.8,24.1,88.0,24.4,0.0,6.0,0.0,47.0,N 
2014-08-19,23.0,27.2,24.2,88.0,6.6,1.8,8.0,200.0,48.0,N 
2014-08-20,22.0,27.4,24.0,88.0,6.4,1.5,7.0,180.0,49.0,N 
2014-08-21,23.0,25.4,24.3,88.0,0.8,0.2,7.0,180.0,48.0,N 
2014-08-22,23.0,26.6,23.9,88.0,1.6,1.8,5.0,180.0,47.0,N 
2014-08-23,22.0,26.2,23.3,88.0,0.2,0.5,6.0,170.0,48.0,N 
2014-08-24,23.0,25.6,23.7,88.0,23.0,0.4,4.0,160.0,48.0,N 
2014-08-25,21.0,27.4,24.8,88.0,1.0,1.7,4.0,0.0,44.0,N 
2014-08-26,23.0,25.2,24.2,88.0,0.4,0.0,5.0,200.0,47.0,N 
2014-08-27,22.0,27.8,24.7,88.0,39.0,4.4,4.0,250.0,45.0,N 
2014-08-28,22.0,27.0,24.2,88.0,0.0,0.7,5.0,190.0,47.0,N 
2014-08-29,22.0,27.2,23.7,88.0,0.3,0.0,5.0,170.0,48.0,N 
2014-08-30,22.0,27.2,24.4,88.0,3.2,2.8,4.0,170.0,47.0,N 
2014-08-31,22.0,26.2,23.3,88.0,0.0,2.0,7.0,170.0,47.0,N 
2014-01-09,22.0,24.8,23.3,88.0,38.6,0.0,7.0,200.0,49.0,N 
2014-02-09,22.0,25.6,23.4,88.0,0.2,0.0,3.0,300.0,47.0,N 
2014-03-09,23.0,27.8,24.7,88.0,0.0,0.4,3.0,340.0,44.0,N 
2014-04-09,21.0,28.6,24.6,88.0,0.0,3.9,5.0,290.0,45.0,N 
2014-05-09,21.0,28.0,24.3,88.0,0.2,1.9,4.0,240.0,45.0,N 
2014-06-09,22.0,29.0,25.0,88.0,10.6,2.3,4.0,250.0,45.0,N 
2014-07-09,23.0,28.6,25.0,88.0,0.4,5.2,5.0,290.0,46.0,N 
2014-08-09,23.0,27.6,24.3,88.0,4.0,0.1,6.0,350.0,47.0,N 
2014-09-09,22.0,27.8,24.2,88.0,5.6,0.6,3.0,350.0,45.0,N 
2014-10-09,23.0,28.0,24.9,88.0,0.8,5.3,4.0,230.0,46.0,N 
2014-11-09,22.0,28.4,25.8,88.0,0.0,1.1,4.0,270.0,41.0,N 
2014-12-09,23.0,28.2,24.9,88.0,0.0,5.4,4.0,230.0,46.0,N 
2014-09-13,20.0,24.7,23.5,88.0,0.0,5.8,4.0,240.0,44.0,N 
2014-09-14,20.0,28.4,24.3,88.0,0.9,5.3,5.0,240.0,45.0,N 
2014-09-15,23.0,28.8,25.2,88.0,7.4,4.3,4.0,210.0,46.0,N 
2014-09-16,24.0,28.8,25.0,88.0,1.6,0.7,4.0,300.0,48.0,N 
2014-09-17,23.0,28.8,25.3,88.0,0.0,3.6,6.0,240.0,46.0,N 
2014-09-18,24.0,28.0,25.5,88.0,0.0,1.1,5.0,280.0,45.0,N 
2014-09-19,23.0,27.2,24.1,88.0,10.6,0.0,5.0,230.0,48.0,N 
2014-09-20,22.0,28.8,24.7,88.0,8.0,4.6,3.0,250.0,47.0,N 
2014-09-21,23.0,28.8,24.8,88.0,0.0,1.9,5.0,250.0,47.0,N 
2014-09-22,22.0,28.4,24.9,88.0,0.0,7.8,5.0,200.0,46.0,N 
2014-09-23,21.0,28.2,25.7,88.0,0.0,6.0,5.0,270.0,43.0,N 
2014-09-24,22.0,29.4,25.2,88.0,0.0,7.1,6.0,250.0,44.0,N 
2014-09-25,22.0,29.8,25.5,88.0,1.0,6.3,8.0,240.0,42.0,N 
2014-09-26,23.0,27.4,25.4,88.0,0.0,0.0,3.0,220.0,46.0,N 
2014-09-27,24.0,28.4,25.2,88.0,6.6,4.1,3.0,210.0,48.0,N 
2014-09-28,24.0,28.0,25.6,88.0,0.0,3.4,6.0,250.0,47.0,N 
2014-09-29,23.0,28.2,25.3,88.0,0.0,3.0,6.0,200.0,45.0,N 
2014-09-30,20.0,29.0,24.0,88.0,0.0,3.9,5.0,260.0,44.0,N 
2014-01-10,20.0,29.2,24.7,88.0,0.1,4.1,12.0,30.0,44.0,SE
2014-02-10,23.0,29.2,25.6,88.0,0.0,7.0,5.0,190.0,42.0,N 
2014-03-10,20.0,29.0,24.1,88.0,0.0,7.8,4.0,200.0,44.0,N 
2014-04-10,21.0,29.2,24.8,88.0,0.0,8.0,4.0,170.0,44.0,N 
2014-05-10,21.0,29.4,24.6,88.0,0.0,8.0,5.0,220.0,44.0,N 
2014-06-10,22.0,29.2,25.8,88.0,0.0,7.0,5.0,220.0,43.0,N 
2014-07-10,22.0,30.4,25.4,88.0,0.0,6.1,5.0,180.0,45.0,N 
2014-08-10,23.0,28.4,25.6,88.0,0.0,4.6,6.0,190.0,45.0,N 
2014-09-10,22.0,29.2,24.5,88.0,0.0,4.0,4.0,180.0,45.0,N 
2014-10-10,24.0,26.4,25.2,88.0,1.2,0.0,3.0,0.0,46.0,N 
2014-11-10,23.0,30.4,28.4,88.0,0.0,5.0,4.0,30.0,44.0,N 
2014-12-10,22.0,30.4,26.2,88.0,0.0,6.5,4.0,220.0,45.0,N 
2014-10-13,23.0,31.0,21.0,88.0,0.0,8.0,4.0,30.0,44.0,N 
2014-10-14,23.0,30.8,26.9,88.0,0.0,0.0,5.0,180.0,43.0,N 
2014-10-15,21.0,30.8,26.5,88.0,4.5,7.7,5.0,40.0,43.0,N 
2014-10-16,23.0,29.4,25.9,88.0,5.5,5.2,4.0,30.0,45.0,N 
2014-10-17,23.0,29.2,25.6,88.0,7.6,1.9,4.0,30.0,44.0,N 
2014-10-18,22.0,29.8,25.5,88.0,0.0,8.0,5.0,180.0,45.0,N 
2014-10-19,24.0,30.2,26.8,88.0,0.0,5.0,6.0,180.0,44.0,N 
2014-10-20,24.0,29.6,25.7,88.0,3.2,2.2,4.0,20.0,43.0,N 
2014-10-21,24.0,28.2,25.8,88.0,9.8,0.0,4.0,30.0,45.0,N 
2014-10-22,22.0,30.0,26.1,88.0,0.0,8.0,4.0,30.0,44.0,N 
2014-10-23,22.0,30.2,25.9,88.0,0.0,7.2,5.0,230.0,45.0,N 
2014-10-24,23.0,30.0,26.6,88.0,0.0,6.4,6.0,30.0,43.0,N 
2014-10-25,22.0,30.0,25.5,88.0,0.3,5.0,5.0,170.0,44.0,N 
2014-10-26,24.0,29.6,26.0,88.0,1.0,1.2,3.0,30.0,45.0,N 
2014-10-27,23.0,31.0,26.2,88.0,0.0,5.6,4.0,220.0,44.0,N 
2014-10-28,22.0,30.6,26.3,88.0,0.0,6.7,4.0,200.0,42.0,N 
2014-10-29,23.0,31.4,26.6,88.0,0.0,8.0,4.0,190.0,42.0,N 
2014-10-30,23.0,30.4,26.7,88.0,0.0,8.0,5.0,30.0,41.0,N 
2014-10-31,22.0,30.6,26.0,88.0,0.0,8.0,4.0,30.0,42.0,N 
2014-01-11,21.0,30.4,25.1,88.0,0.0,7.8,5.0,210.0,42.0,N 
2014-02-11,22.0,31.0,27.0,88.0,0.4,7.8,3.0,280.0,42.0,N 
2014-03-11,24.0,31.0,26.5,88.0,2.0,4.0,6.0,230.0,46.0,N 
2014-04-11,24.0,31.2,27.1,88.0,0.0,6.7,4.0,240.0,42.0,N 
2014-05-11,24.0,30.2,26.2,88.0,8.2,0.7,6.0,350.0,46.0,N 
2014-06-11,23.0,30.0,26.0,88.0,0.4,2.5,3.0,360.0,46.0,N 
2014-07-11,23.0,30.2,26.1,88.0,0.0,2.5,5.0,200.0,44.0,N 
2014-08-11,22.0,31.0,26.0,88.0,0.0,7.8,4.0,240.0,43.0,N 
2014-09-11,23.0,31.2,27.5,88.0,11.2,8.0,4.0,360.0,42.0,N 
2014-10-11,23.0,29.4,26.1,88.0,0.0,1.5,4.0,350.0,44.0,N 
2014-11-11,21.0,30.4,27.9,88.0,0.0,8.0,5.0,210.0,38.0,N 
2014-12-11,22.0,31.0,26.6,88.0,0.0,7.3,5.0,220.0,42.0,N 
2014-11-13,31.0,31.0,26.3,88.0,0.0,5.1,4.0,220.0,43.0,N 
2014-11-14,23.0,30.6,26.5,88.0,0.0,2.7,4.0,220.0,44.0,N 
2014-11-15,23.0,32.0,28.2,88.0,0.0,8.0,3.0,210.0,41.0,N 
2014-11-16,24.0,32.8,27.0,88.0,30.0,4.5,4.0,220.0,43.0,N 
2014-11-17,23.0,30.4,26.2,88.0,1.2,1.7,7.0,280.0,46.0,N 
2014-11-18,23.0,30.6,27.4,88.0,3.4,5.7,3.0,350.0,42.0,N 
2014-11-19,23.0,30.2,27.0,88.0,5.0,3.8,4.0,300.0,46.0,N 
2014-11-20,22.0,30.6,25.4,88.0,3.2,0.9,4.0,260.0,46.0,N 
2014-11-21,23.0,30.8,26.4,88.0,2.2,5.3,5.0,240.0,45.0,N 
2014-11-22,23.0,31.0,25.2,88.0,26.8,4.2,4.0,360.0,47.0,N 
2014-11-23,23.0,31.2,27.3,88.0,0.0,8.0,4.0,200.0,43.0,N 
2014-11-24,23.0,32.2,27.6,88.0,23.4,7.7,4.0,350.0,43.0,N 
2014-11-25,24.0,30.2,25.9,88.0,0.0,0.4,3.0,230.0,45.0,N 
2014-11-26,23.0,30.4,25.7,88.0,14.2,3.1,4.0,220.0,47.0,N 
2014-11-27,24.0,30.4,26.3,88.0,2.8,5.2,4.0,230.0,45.0,N 
2014-11-28,23.0,31.4,27.2,88.0,0.0,5.8,3.0,300.0,43.0,N 
2014-11-29,23.0,32.0,27.1,88.0,0.0,6.1,4.0,260.0,42.0,N 
2014-11-30,23.0,23.2,27.0,88.0,31.0,3.3,6.0,350.0,44.0,N 
2014-01-12,22.0,28.2,25.4,88.0,3.0,0.0,3.0,0.0,46.0,N 
2014-02-12,23.0,31.8,27.6,88.0,0.0,5.9,3.0,30.0,41.0,N 
2014-03-12,23.0,32.0,26.7,88.0,2.0,7.5,5.0,250.0,44.0,N 
2014-04-12,24.0,31.0,26.3,88.0,18.0,1.0,5.0,0.0,44.0,N 
2014-05-12,23.0,28.0,25.1,88.0,20.0,0.0,5.0,30.0,46.0,N 
2014-06-12,23.0,27.8,24.2,88.0,16.8,0.0,3.0,30.0,49.0,N 
2014-07-12,22.0,26.8,25.1,88.0,47.2,0.0,5.0,0.0,48.0,N 
2014-08-12,22.0,30.0,26.0,88.0,0.0,6.9,3.0,30.0,44.0,N 
2014-09-12,23.0,30.6,26.6,88.0,0.0,4.4,4.0,140.0,43.0,N 
2014-10-12,24.0,31.6,27.3,88.0,4.2,4.7,4.0,30.0,43.0,N 
2014-11-12,23.0,30.8,25.7,88.0,0.0,5.4,3.0,30.0,45.0,N 
2014-12-12,23.0,31.4,26.9,88.0,0.0,7.3,4.0,30.0,41.0,N 
2014-12-13,24.0,32.2,27.5,88.0,0.0,6.5,5.0,30.0,42.0,N 
2014-12-14,23.0,31.0,26.9,88.0,0.0,3.2,4.0,30.0,42.0,N 
2014-12-15,23.0,31.4,25.5,88.0,12.0,3.3,9.0,30.0,46.0,N 
2014-12-16,23.0,31.6,27.3,88.0,0.0,6.2,4.0,10.0,41.0,N 
2014-12-17,24.0,31.0,27.2,88.0,2.0,4.0,4.0,0.0,41.0,N 
2014-12-18,23.0,21.0,27.0,88.0,0.0,5.4,3.0,40.0,45.0,N 
2014-12-19,23.0,30.0,25.4,88.0,5.4,1.1,4.0,30.0,47.0,N 
2014-12-20,22.0,29.4,24.5,88.0,6.6,1.1,5.0,0.0,48.0,N 
2014-12-21,23.0,30.6,26.3,88.0,0.0,5.1,4.0,30.0,44.0,N 
2014-12-22,23.0,31.0,26.6,88.0,1.6,4.2,3.0,200.0,44.0,N 
2014-12-23,23.0,28.6,26.2,88.0,1.6,0.0,2.0,30.0,43.0,N 
2014-12-24,23.0,31.8,27.0,88.0,1.8,5.5,4.0,40.0,44.0,N 
2014-12-25,24.0,31.4,27.2,88.0,10.4,6.5,5.0,220.0,43.0,N 
2014-12-26,24.0,32.0,27.5,88.0,26.0,5.0,4.0,10.0,43.0,N 
2014-12-27,24.0,30.4,26.2,88.0,1.1,1.1,4.0,0.0,46.0,N 
2014-12-28,24.0,30.2,25.7,88.0,18.6,1.4,6.0,30.0,47.0,N 
2014-12-29,24.0,26.6,25.5,88.0,1.8,0.0,3.0,0.0,49.0,N 
2014-12-30,23.0,30.0,26.1,88.0,5.4,2.1,4.0,20.0,46.0,N 
2014-12-31,23.0,29.0,26.1,88.0,15.6,0.0,4.0,20.0,45.0,N 
